"Time","Potential"
103.124,0.045
103.126,0.048
103.128,0.048
103.130,0.045
103.132,0.042
103.134,0.042
103.136,0.042
103.138,0.042
103.140,0.042
103.142,0.048
103.144,0.045
103.146,0.036
103.148,0.045
103.150,0.042
103.152,0.048
103.154,0.051
103.156,0.048
103.158,0.048
103.160,0.051
103.162,0.039
103.164,0.042
103.166,0.048
103.168,0.045
103.170,0.048
103.172,0.045
103.174,0.039
103.176,0.042
103.178,0.042
103.180,0.045
103.182,0.045
103.184,0.048
103.186,0.042
103.188,0.036
103.190,0.042
103.192,0.045
103.194,0.045
103.196,0.048
103.198,0.045
103.200,0.048
103.202,0.042
103.204,0.042
103.206,0.042
103.208,0.045
103.210,0.048
103.212,0.033
103.214,0.045
103.216,0.039
103.218,0.033
103.220,0.039
103.222,0.042
103.224,0.048
103.226,0.048
103.228,0.042
103.230,0.042
103.232,0.042
103.234,0.045
103.236,0.045
103.238,0.045
103.240,0.045
103.242,0.045
103.244,0.042
103.246,0.039
103.248,0.042
103.250,0.048
103.252,0.042
103.254,0.036
103.256,0.036
103.258,0.039
103.260,0.042
103.262,0.042
103.264,0.045
103.266,0.048
103.268,0.048
103.270,0.042
103.272,0.042
103.274,0.045
103.276,0.042
103.278,0.039
103.280,0.042
103.282,0.048
103.284,0.039
103.286,0.042
103.288,0.042
103.290,0.048
103.292,0.048
103.294,0.042
103.296,0.045
103.298,0.048
103.300,0.045
103.302,0.042
103.304,0.045
103.306,0.045
103.308,0.048
103.310,0.039
103.312,0.042
103.314,0.042
103.316,0.042
103.318,0.039
103.320,0.042
103.322,0.048
103.324,0.039
103.326,0.042
103.328,0.042
103.330,0.045
103.332,0.048
103.334,0.045
103.336,0.048
103.338,0.048
103.340,0.048
103.342,0.042
103.344,0.045
103.346,0.045
103.348,0.048
103.350,0.042
103.352,0.042
103.354,0.042
103.356,0.042
103.358,0.042
103.360,0.045
103.362,0.045
103.364,0.045
103.366,0.033
103.368,0.045
103.370,0.042
103.372,0.048
103.374,0.048
103.376,0.048
103.378,0.045
103.380,0.045
103.382,0.039
103.384,0.042
103.386,0.045
103.388,0.045
103.390,0.048
103.392,0.042
103.394,0.039
103.396,0.042
103.398,0.039
103.400,0.042
103.402,0.045
103.404,0.048
103.406,0.039
103.408,0.033
103.410,0.042
103.412,0.045
103.414,0.045
103.416,0.045
103.418,0.045
103.420,0.045
103.422,0.042
103.424,0.039
103.426,0.039
103.428,0.042
103.430,0.048
103.432,0.033
103.434,0.042
103.436,0.036
103.438,0.036
103.440,0.036
103.442,0.042
103.444,0.045
103.446,0.045
103.448,0.039
103.450,0.042
103.452,0.042
103.454,0.042
103.456,0.042
103.458,0.042
103.460,0.042
103.462,0.045
103.464,0.042
103.466,0.039
103.468,0.039
103.470,0.045
103.472,0.039
103.474,0.030
103.476,0.039
103.478,0.045
103.480,0.039
103.482,0.039
103.484,0.042
103.486,0.042
103.488,0.045
103.490,0.039
103.492,0.039
103.494,0.042
103.496,0.039
103.498,0.036
103.500,0.042
103.502,0.042
103.504,0.033
103.506,0.036
103.508,0.039
103.510,0.042
103.512,0.042
103.514,0.036
103.516,0.045
103.518,0.042
103.520,0.045
103.522,0.036
103.524,0.042
103.526,0.042
103.528,0.042
103.530,0.036
103.532,0.036
103.534,0.036
103.536,0.033
103.538,0.033
103.540,0.036
103.542,0.039
103.544,0.039
103.546,0.033
103.548,0.042
103.550,0.039
103.552,0.042
103.554,0.042
103.556,0.042
103.558,0.042
103.560,0.042
103.562,0.039
103.564,0.039
103.566,0.042
103.568,0.039
103.570,0.033
103.572,0.036
103.574,0.033
103.576,0.036
103.578,0.039
103.580,0.036
103.582,0.039
103.584,0.039
103.586,0.030
103.588,0.033
103.590,0.039
103.592,0.042
103.594,0.042
103.596,0.042
103.598,0.039
103.600,0.039
103.602,0.027
103.604,0.033
103.606,0.033
103.608,0.039
103.610,0.042
103.612,0.033
103.614,0.033
103.616,0.033
103.618,0.024
103.620,0.036
103.622,0.039
103.624,0.042
103.626,0.033
103.628,0.030
103.630,0.033
103.632,0.039
103.634,0.042
103.636,0.039
103.638,0.036
103.640,0.039
103.642,0.033
103.644,0.030
103.646,0.033
103.648,0.033
103.650,0.039
103.652,0.030
103.654,0.030
103.656,0.024
103.658,0.030
103.660,0.024
103.662,0.033
103.664,0.036
103.666,0.039
103.668,0.030
103.670,0.033
103.672,0.036
103.674,0.036
103.676,0.036
103.678,0.033
103.680,0.033
103.682,0.039
103.684,0.033
103.686,0.030
103.688,0.033
103.690,0.036
103.692,0.033
103.694,0.024
103.696,0.030
103.698,0.039
103.700,0.030
103.702,0.033
103.704,0.036
103.706,0.036
103.708,0.039
103.710,0.030
103.712,0.030
103.714,0.033
103.716,0.033
103.718,0.030
103.720,0.033
103.722,0.036
103.724,0.024
103.726,0.033
103.728,0.030
103.730,0.036
103.732,0.039
103.734,0.027
103.736,0.039
103.738,0.039
103.740,0.039
103.742,0.033
103.744,0.039
103.746,0.033
103.748,0.036
103.750,0.030
103.752,0.030
103.754,0.030
103.756,0.030
103.758,0.030
103.760,0.030
103.762,0.036
103.764,0.030
103.766,0.024
103.768,0.030
103.770,0.033
103.772,0.036
103.774,0.039
103.776,0.036
103.778,0.036
103.780,0.039
103.782,0.030
103.784,0.033
103.786,0.033
103.788,0.033
103.790,0.033
103.792,0.033
103.794,0.030
103.796,0.030
103.798,0.033
103.800,0.033
103.802,0.033
103.804,0.033
103.806,0.030
103.808,0.030
103.810,0.033
103.812,0.033
103.814,0.039
103.816,0.039
103.818,0.036
103.820,0.039
103.822,0.027
103.824,0.030
103.826,0.033
103.828,0.036
103.830,0.039
103.832,0.033
103.834,0.033
103.836,0.033
103.838,0.024
103.840,0.033
103.842,0.036
103.844,0.036
103.846,0.033
103.848,0.030
103.850,0.033
103.852,0.039
103.854,0.039
103.856,0.036
103.858,0.036
103.860,0.039
103.862,0.033
103.864,0.033
103.866,0.033
103.868,0.033
103.870,0.042
103.872,0.030
103.874,0.033
103.876,0.024
103.878,0.030
103.880,0.027
103.882,0.036
103.884,0.039
103.886,0.039
103.888,0.033
103.890,0.033
103.892,0.036
103.894,0.039
103.896,0.036
103.898,0.033
103.900,0.039
103.902,0.039
103.904,0.033
103.906,0.033
103.908,0.033
103.910,0.039
103.912,0.033
103.914,0.027
103.916,0.033
103.918,0.039
103.920,0.033
103.922,0.033
103.924,0.039
103.926,0.039
103.928,0.042
103.930,0.033
103.932,0.033
103.934,0.033
103.936,0.033
103.938,0.030
103.940,0.036
103.942,0.039
103.944,0.024
103.946,0.033
103.948,0.033
103.950,0.039
103.952,0.039
103.954,0.030
103.956,0.042
103.958,0.042
103.960,0.039
103.962,0.033
103.964,0.039
103.966,0.036
103.968,0.039
103.970,0.030
103.972,0.033
103.974,0.033
103.976,0.030
103.978,0.033
103.980,0.033
103.982,0.039
103.984,0.033
103.986,0.030
103.988,0.033
103.990,0.039
103.992,0.042
103.994,0.039
103.996,0.039
103.998,0.039
104.000,0.039
104.002,0.036
104.004,0.033
104.006,0.039
104.008,0.039
104.010,0.033
104.012,0.033
104.014,0.033
104.016,0.033
104.018,0.033
104.020,0.033
104.022,0.039
104.024,0.039
104.026,0.030
104.028,0.033
104.030,0.033
104.032,0.039
104.034,0.042
104.036,0.039
104.038,0.039
104.040,0.039
104.042,0.024
104.044,0.030
104.046,0.033
104.048,0.039
104.050,0.039
104.052,0.030
104.054,0.033
104.056,0.030
104.058,0.018
104.060,0.033
104.062,0.039
104.064,0.039
104.066,0.033
104.068,0.033
104.070,0.033
104.072,0.036
104.074,0.039
104.076,0.039
104.078,0.033
104.080,0.036
104.082,0.030
104.084,0.030
104.086,0.030
104.088,0.033
104.090,0.039
104.092,0.030
104.094,0.030
104.096,0.018
104.098,0.030
104.100,0.024
104.102,0.033
104.104,0.036
104.106,0.036
104.108,0.033
104.110,0.033
104.112,0.033
104.114,0.036
104.116,0.033
104.118,0.033
104.120,0.033
104.122,0.039
104.124,0.033
104.126,0.030
104.128,0.030
104.130,0.039
104.132,0.033
104.134,0.030
104.136,0.024
104.138,0.039
104.140,0.030
104.142,0.030
104.144,0.033
104.146,0.033
104.148,0.033
104.150,0.027
104.152,0.030
104.154,0.033
104.156,0.030
104.158,0.030
104.160,0.030
104.162,0.036
104.164,0.021
104.166,0.030
104.168,0.027
104.170,0.036
104.172,0.039
104.174,0.027
104.176,0.036
104.178,0.036
104.180,0.036
104.182,0.030
104.184,0.033
104.186,0.033
104.188,0.033
104.190,0.030
104.192,0.030
104.194,0.030
104.196,0.030
104.198,0.030
104.200,0.030
104.202,0.033
104.204,0.030
104.206,0.021
104.208,0.030
104.210,0.033
104.212,0.036
104.214,0.039
104.216,0.036
104.218,0.033
104.220,0.033
104.222,0.030
104.224,0.030
104.226,0.033
104.228,0.033
104.230,0.033
104.232,0.030
104.234,0.024
104.236,0.030
104.238,0.030
104.240,0.030
104.242,0.033
104.244,0.033
104.246,0.027
104.248,0.024
104.250,0.030
104.252,0.033
104.254,0.033
104.256,0.033
104.258,0.033
104.260,0.033
104.262,0.021
104.264,0.024
104.266,0.027
104.268,0.033
104.270,0.033
104.272,0.024
104.274,0.030
104.276,0.030
104.278,0.018
104.280,0.030
104.282,0.033
104.284,0.033
104.286,0.033
104.288,0.024
104.290,0.030
104.292,0.033
104.294,0.033
104.296,0.033
104.298,0.030
104.300,0.036
104.302,0.030
104.304,0.024
104.306,0.027
104.308,0.033
104.310,0.033
104.312,0.024
104.314,0.024
104.316,0.018
104.318,0.024
104.320,0.021
104.322,0.030
104.324,0.033
104.326,0.033
104.328,0.021
104.330,0.030
104.332,0.030
104.334,0.033
104.336,0.030
104.338,0.027
104.340,0.030
104.342,0.033
104.344,0.027
104.346,0.024
104.348,0.024
104.350,0.030
104.352,0.024
104.354,0.018
104.356,0.024
104.358,0.033
104.360,0.030
104.362,0.024
104.364,0.030
104.366,0.030
104.368,0.033
104.370,0.030
104.372,0.027
104.374,0.027
104.376,0.024
104.378,0.021
104.380,0.024
104.382,0.033
104.384,0.018
104.386,0.027
104.388,0.021
104.390,0.030
104.392,0.030
104.394,0.024
104.396,0.033
104.398,0.033
104.400,0.027
104.402,0.024
104.404,0.030
104.406,0.027
104.408,0.030
104.410,0.018
104.412,0.024
104.414,0.024
104.416,0.021
104.418,0.021
104.420,0.024
104.422,0.030
104.424,0.024
104.426,0.021
104.428,0.021
104.430,0.030
104.432,0.033
104.434,0.030
104.436,0.030
104.438,0.030
104.440,0.030
104.442,0.024
104.444,0.027
104.446,0.030
104.448,0.030
104.450,0.024
104.452,0.024
104.454,0.021
104.456,0.021
104.458,0.021
104.460,0.024
104.462,0.027
104.464,0.021
104.466,0.018
104.468,0.021
104.470,0.024
104.472,0.027
104.474,0.030
104.476,0.030
104.478,0.027
104.480,0.030
104.482,0.018
104.484,0.018
104.486,0.024
104.488,0.027
104.490,0.030
104.492,0.021
104.494,0.021
104.496,0.024
104.498,0.015
104.500,0.024
104.502,0.024
104.504,0.027
104.506,0.021
104.508,0.018
104.510,0.024
104.512,0.027
104.514,0.027
104.516,0.027
104.518,0.024
104.520,0.027
104.522,0.018
104.524,0.021
104.526,0.021
104.528,0.024
104.530,0.030
104.532,0.018
104.534,0.018
104.536,0.012
104.538,0.018
104.540,0.018
104.542,0.021
104.544,0.024
104.546,0.027
104.548,0.021
104.550,0.021
104.552,0.021
104.554,0.024
104.556,0.024
104.558,0.018
104.560,0.024
104.562,0.027
104.564,0.021
104.566,0.018
104.568,0.018
104.570,0.027
104.572,0.021
104.574,0.018
104.576,0.018
104.578,0.030
104.580,0.018
104.582,0.018
104.584,0.027
104.586,0.021
104.588,0.024
104.590,0.018
104.592,0.018
104.594,0.021
104.596,0.018
104.598,0.018
104.600,0.018
104.602,0.024
104.604,0.012
104.606,0.021
104.608,0.018
104.610,0.024
104.612,0.027
104.614,0.021
104.616,0.024
104.618,0.027
104.620,0.027
104.622,0.018
104.624,0.021
104.626,0.021
104.628,0.024
104.630,0.018
104.632,0.021
104.634,0.018
104.636,0.018
104.638,0.018
104.640,0.018
104.642,0.024
104.644,0.018
104.646,0.009
104.648,0.021
104.650,0.021
104.652,0.024
104.654,0.030
104.656,0.024
104.658,0.024
104.660,0.024
104.662,0.018
104.664,0.018
104.666,0.021
104.668,0.021
104.670,0.021
104.672,0.018
104.674,0.015
104.676,0.018
104.678,0.012
104.680,0.018
104.682,0.021
104.684,0.024
104.686,0.018
104.688,0.009
104.690,0.018
104.692,0.021
104.694,0.021
104.696,0.021
104.698,0.024
104.700,0.021
104.702,0.018
104.704,0.015
104.706,0.018
104.708,0.018
104.710,0.024
104.712,0.009
104.714,0.018
104.716,-0.006
104.718,0.018
104.720,0.015
104.722,0.018
104.724,0.024
104.726,0.021
104.728,0.015
104.730,0.018
104.732,0.018
104.734,0.021
104.736,0.021
104.738,0.018
104.740,0.021
104.742,0.021
104.744,0.018
104.746,0.015
104.748,0.018
104.750,0.021
104.752,0.015
104.754,0.012
104.756,0.015
104.758,0.021
104.760,0.018
104.762,0.015
104.764,0.021
104.766,0.021
104.768,0.024
104.770,0.018
104.772,0.018
104.774,0.018
104.776,0.018
104.778,0.015
104.780,0.018
104.782,0.021
104.784,0.006
104.786,0.018
104.788,0.015
104.790,0.021
104.792,0.021
104.794,0.009
104.796,0.021
104.798,0.021
104.800,0.021
104.802,0.018
104.804,0.018
104.806,0.018
104.808,0.021
104.810,0.009
104.812,0.018
104.814,0.015
104.816,0.015
104.818,0.018
104.820,0.015
104.822,0.021
104.824,0.012
104.826,0.009
104.828,0.018
104.830,0.021
104.832,0.021
104.834,0.021
104.836,0.021
104.838,0.021
104.840,0.021
104.842,0.018
104.844,0.015
104.846,0.018
104.848,0.018
104.850,0.015
104.852,0.018
104.854,0.015
104.856,0.015
104.858,0.015
104.860,0.015
104.862,0.018
104.864,0.018
104.866,0.015
104.868,0.009
104.870,0.018
104.872,0.018
104.874,0.021
104.876,0.018
104.878,0.018
104.880,0.021
104.882,0.009
104.884,0.012
104.886,0.015
104.888,0.018
104.890,0.021
104.892,0.006
104.894,0.015
104.896,0.006
104.898,0.012
104.900,0.015
104.902,0.018
104.904,0.018
104.906,0.021
104.908,0.015
104.910,0.018
104.912,0.018
104.914,0.018
104.916,0.018
104.918,0.015
104.920,0.018
104.922,0.012
104.924,0.015
104.926,0.015
104.928,0.015
104.930,0.018
104.932,0.015
104.934,-0.006
104.936,0.015
104.938,0.021
104.940,0.012
104.942,0.015
104.944,0.018
104.946,0.018
104.948,0.021
104.950,0.018
104.952,0.015
104.954,0.018
104.956,0.015
104.958,0.012
104.960,0.018
104.962,0.021
104.964,0.009
104.966,0.018
104.968,0.015
104.970,0.021
104.972,0.021
104.974,0.012
104.976,0.021
104.978,0.021
104.980,0.015
104.982,0.018
104.984,0.018
104.986,0.018
104.988,0.021
104.990,0.009
104.992,0.015
104.994,0.015
104.996,0.012
104.998,0.015
105.000,0.015
105.002,0.018
105.004,0.015
105.006,0.009
105.008,0.018
105.010,0.018
105.012,0.018
105.014,0.021
105.016,0.021
105.018,0.021
105.020,0.021
105.022,0.018
105.024,0.015
105.026,0.018
105.028,0.021
105.030,0.015
105.032,0.015
105.034,0.015
105.036,0.018
105.038,0.015
105.040,0.015
105.042,0.021
105.044,0.021
105.046,0.015
105.048,0.015
105.050,0.018
105.052,0.021
105.054,0.021
105.056,0.018
105.058,0.018
105.060,0.021
105.062,0.009
105.064,0.015
105.066,0.015
105.068,0.018
105.070,0.024
105.072,0.012
105.074,0.018
105.076,0.009
105.078,0.012
105.080,0.018
105.082,0.018
105.084,0.018
105.086,0.018
105.088,0.018
105.090,0.015
105.092,0.018
105.094,0.018
105.096,0.018
105.098,0.015
105.100,0.018
105.102,0.015
105.104,0.015
105.106,0.012
105.108,0.015
105.110,0.018
105.112,0.015
105.114,-0.006
105.116,0.015
105.118,0.015
105.120,0.006
105.122,0.012
105.124,0.018
105.126,0.018
105.128,0.018
105.130,0.015
105.132,0.015
105.134,0.015
105.136,0.012
105.138,0.009
105.140,0.018
105.142,0.018
105.144,0.009
105.146,0.012
105.148,0.012
105.150,0.018
105.152,0.018
105.154,0.012
105.156,0.021
105.158,0.018
105.160,0.009
105.162,0.012
105.164,0.018
105.166,0.018
105.168,0.021
105.170,0.009
105.172,0.012
105.174,0.012
105.176,0.009
105.178,0.012
105.180,0.015
105.182,0.018
105.184,0.012
105.186,0.009
105.188,0.012
105.190,0.018
105.192,0.018
105.194,0.018
105.196,0.018
105.198,0.018
105.200,0.018
105.202,0.015
105.204,0.015
105.206,0.018
105.208,0.018
105.210,0.012
105.212,0.015
105.214,0.009
105.216,0.012
105.218,0.009
105.220,0.012
105.222,0.018
105.224,0.018
105.226,0.009
105.228,0.009
105.230,0.015
105.232,0.018
105.234,0.018
105.236,0.021
105.238,0.018
105.240,0.018
105.242,0.006
105.244,0.012
105.246,0.015
105.248,0.018
105.250,0.021
105.252,0.006
105.254,0.015
105.256,-0.006
105.258,0.015
105.260,0.015
105.262,0.018
105.264,0.018
105.266,0.018
105.268,0.012
105.270,0.015
105.272,0.018
105.274,0.018
105.276,0.015
105.278,0.012
105.280,0.018
105.282,0.009
105.284,0.015
105.286,0.009
105.288,0.012
105.290,0.018
105.292,0.009
105.294,0.006
105.296,0.009
105.298,0.018
105.300,0.009
105.302,0.009
105.304,0.015
105.306,0.015
105.308,0.018
105.310,0.015
105.312,0.012
105.314,0.012
105.316,0.009
105.318,0.009
105.320,0.012
105.322,0.018
105.324,-0.006
105.326,0.012
105.328,0.012
105.330,0.018
105.332,0.018
105.334,0.015
105.336,0.018
105.338,0.018
105.340,0.015
105.342,0.015
105.344,0.015
105.346,0.018
105.348,0.018
105.350,0.006
105.352,0.012
105.354,0.009
105.356,0.009
105.358,0.012
105.360,0.009
105.362,0.015
105.364,0.006
105.366,-0.006
105.368,0.009
105.370,0.015
105.372,0.015
105.374,0.018
105.376,0.015
105.378,0.018
105.380,0.015
105.382,0.009
105.384,0.006
105.386,0.015
105.388,0.018
105.390,0.006
105.392,0.009
105.394,0.009
105.396,0.009
105.398,0.006
105.400,0.012
105.402,0.015
105.404,0.015
105.406,0.006
105.408,-0.006
105.410,0.012
105.412,0.015
105.414,0.015
105.416,0.015
105.418,0.012
105.420,0.018
105.422,0.006
105.424,0.006
105.426,0.009
105.428,0.015
105.430,0.018
105.432,-0.006
105.434,0.009
105.436,-0.006
105.438,0.006
105.440,0.009
105.442,0.015
105.444,0.018
105.446,0.018
105.448,0.009
105.450,0.009
105.452,0.015
105.454,0.018
105.456,0.015
105.458,0.009
105.460,0.015
105.462,0.009
105.464,0.009
105.466,0.006
105.468,0.012
105.470,0.018
105.472,0.009
105.474,0.012
105.476,0.009
105.478,0.018
105.480,0.009
105.482,0.009
105.484,0.015
105.486,0.015
105.488,0.018
105.490,0.012
105.492,0.009
105.494,0.009
105.496,0.006
105.498,0.006
105.500,0.012
105.502,0.018
105.504,-0.006
105.506,0.009
105.508,0.012
105.510,0.018
105.512,0.018
105.514,0.018
105.516,0.015
105.518,0.018
105.520,0.018
105.522,0.012
105.524,0.009
105.526,0.015
105.528,0.018
105.530,0.006
105.532,0.009
105.534,0.009
105.536,0.009
105.538,0.012
105.540,0.009
105.542,0.018
105.544,0.009
105.546,0.006
105.548,0.012
105.550,0.015
105.552,0.018
105.554,0.018
105.556,0.018
105.558,0.018
105.560,0.018
105.562,0.009
105.564,0.009
105.566,0.009
105.568,0.015
105.570,0.015
105.572,0.012
105.574,0.015
105.576,0.006
105.578,0.006
105.580,0.015
105.582,0.018
105.584,0.015
105.586,0.015
105.588,0.006
105.590,0.009
105.592,0.018
105.594,0.015
105.596,0.015
105.598,0.015
105.600,0.015
105.602,0.012
105.604,0.009
105.606,0.006
105.608,0.012
105.610,0.015
105.612,0.009
105.614,-0.006
105.616,0.006
105.618,0.015
105.620,0.006
105.622,0.009
105.624,0.015
105.626,0.018
105.628,0.015
105.630,0.009
105.632,0.012
105.634,0.015
105.636,0.009
105.638,0.009
105.640,0.015
105.642,0.015
105.644,0.006
105.646,0.009
105.648,0.012
105.650,0.018
105.652,0.018
105.654,0.009
105.656,0.018
105.658,0.018
105.660,0.009
105.662,0.012
105.664,0.018
105.666,0.018
105.668,0.018
105.670,0.006
105.672,0.009
105.674,0.009
105.676,0.009
105.678,0.009
105.680,0.012
105.682,0.018
105.684,0.006
105.686,-0.006
105.688,0.009
105.690,0.018
105.692,0.018
105.694,0.018
105.696,0.018
105.698,0.018
105.700,0.018
105.702,0.009
105.704,0.009
105.706,0.009
105.708,0.015
105.710,0.012
105.712,0.012
105.714,0.006
105.716,0.009
105.718,-0.006
105.720,0.009
105.722,0.012
105.724,0.018
105.726,0.006
105.728,-0.006
105.730,0.009
105.732,0.015
105.734,0.015
105.736,0.012
105.738,0.012
105.740,0.015
105.742,-0.006
105.744,0.006
105.746,0.006
105.748,0.009
105.750,0.015
105.752,-0.006
105.754,0.003
105.756,0.000
105.758,0.006
105.760,0.009
105.762,0.009
105.764,0.012
105.766,0.015
105.768,0.006
105.770,0.009
105.772,0.015
105.774,0.012
105.776,0.009
105.778,0.006
105.780,0.015
105.782,0.006
105.784,0.012
105.786,0.006
105.788,0.012
105.790,0.015
105.792,0.006
105.794,0.006
105.796,0.009
105.798,0.015
105.800,0.006
105.802,0.006
105.804,0.012
105.806,0.015
105.808,0.015
105.810,0.012
105.812,0.009
105.814,0.006
105.816,0.006
105.818,0.006
105.820,0.009
105.822,0.015
105.824,-0.006
105.826,0.009
105.828,0.006
105.830,0.015
105.832,0.015
105.834,0.009
105.836,0.015
105.838,0.015
105.840,0.009
105.842,0.006
105.844,0.012
105.846,0.012
105.848,0.018
105.850,-0.006
105.852,0.006
105.854,0.006
105.856,0.006
105.858,0.012
105.860,0.006
105.862,0.015
105.864,0.003
105.866,-0.006
105.868,0.009
105.870,0.012
105.872,0.015
105.874,0.015
105.876,0.012
105.878,0.012
105.880,0.012
105.882,0.009
105.884,0.006
105.886,0.009
105.888,0.015
105.890,0.006
105.892,0.009
105.894,0.006
105.896,0.006
105.898,-0.006
105.900,0.006
105.902,0.009
105.904,0.012
105.906,0.003
105.908,-0.006
105.910,0.009
105.912,0.015
105.914,0.009
105.916,0.009
105.918,0.009
105.920,0.015
105.922,-0.006
105.924,0.003
105.926,0.006
105.928,0.009
105.930,0.015
105.932,-0.006
105.934,-0.006
105.936,0.006
105.938,0.003
105.940,0.009
105.942,0.012
105.944,0.015
105.946,0.015
105.948,0.006
105.950,0.006
105.952,0.009
105.954,0.009
105.956,0.009
105.958,0.009
105.960,0.012
105.962,0.006
105.964,0.009
105.966,0.006
105.968,0.006
105.970,0.015
105.972,0.006
105.974,0.006
105.976,0.009
105.978,0.015
105.980,0.006
105.982,0.009
105.984,0.009
105.986,0.012
105.988,0.015
105.990,0.009
105.992,0.006
105.994,0.009
105.996,0.006
105.998,0.006
106.000,0.009
106.002,0.015
106.004,-0.006
106.006,0.009
106.008,0.006
106.010,0.015
106.012,0.015
106.014,0.015
106.016,0.015
106.018,0.018
106.020,0.015
106.022,0.009
106.024,0.009
106.026,0.012
106.028,0.015
106.030,-0.006
106.032,0.009
106.034,0.009
106.036,0.006
106.038,0.006
106.040,0.006
106.042,0.012
106.044,0.003
106.046,0.006
106.048,0.009
106.050,0.009
106.052,0.015
106.054,0.015
106.056,0.015
106.058,0.018
106.060,0.015
106.062,0.009
106.064,0.006
106.066,0.009
106.068,0.012
106.070,0.009
106.072,0.012
106.074,0.009
106.076,-0.006
106.078,-0.006
106.080,0.012
106.082,0.015
106.084,0.015
106.086,0.009
106.088,0.006
106.090,0.009
106.092,0.015
106.094,0.015
106.096,0.015
106.098,0.012
106.100,0.015
106.102,0.006
106.104,0.006
106.106,0.006
106.108,0.012
106.110,0.015
106.112,-0.006
106.114,-0.006
106.116,0.006
106.118,0.009
106.120,0.009
106.122,0.012
106.124,0.012
106.126,0.012
106.128,0.009
106.130,0.006
106.132,0.012
106.134,0.015
106.136,0.006
106.138,0.006
106.140,0.015
106.142,0.006
106.144,0.006
106.146,0.009
106.148,0.006
106.150,0.015
106.152,0.009
106.154,0.006
106.156,0.015
106.158,0.015
106.160,0.006
106.162,0.006
106.164,0.009
106.166,0.015
106.168,0.015
106.170,0.012
106.172,0.006
106.174,0.009
106.176,0.006
106.178,0.006
106.180,0.009
106.182,0.015
106.184,-0.006
106.186,0.009
106.188,0.006
106.190,0.012
106.192,0.015
106.194,0.015
106.196,0.015
106.198,0.015
106.200,0.009
106.202,0.006
106.204,0.006
106.206,0.009
106.208,0.015
106.210,-0.006
106.212,0.006
106.214,0.006
106.216,0.006
106.218,0.009
106.220,0.006
106.222,0.015
106.224,0.006
106.226,-0.006
106.228,0.009
106.230,0.015
106.232,0.015
106.234,0.015
106.236,0.015
106.238,0.015
106.240,0.015
106.242,0.009
106.244,0.006
106.246,0.012
106.248,0.012
106.250,0.006
106.252,0.009
106.254,0.006
106.256,-0.006
106.258,-0.006
106.260,0.006
106.262,0.015
106.264,0.012
106.266,0.006
106.268,-0.006
106.270,0.009
106.272,0.012
106.274,0.015
106.276,0.015
106.278,0.009
106.280,0.015
106.282,-0.006
106.284,0.006
106.286,0.009
106.288,0.015
106.290,0.015
106.292,-0.006
106.294,-0.006
106.296,0.006
106.298,0.003
106.300,0.012
106.302,0.015
106.304,0.015
106.306,0.015
106.308,0.006
106.310,0.006
106.312,0.012
106.314,0.012
106.316,0.006
106.318,0.006
106.320,0.015
106.322,0.006
106.324,0.006
106.326,0.009
106.328,0.006
106.330,0.015
106.332,0.009
106.334,0.006
106.336,0.015
106.338,0.015
106.340,0.006
106.342,0.006
106.344,0.012
106.346,0.009
106.348,0.018
106.350,0.009
106.352,0.006
106.354,0.006
106.356,0.006
106.358,0.006
106.360,0.009
106.362,0.015
106.364,0.000
106.366,0.006
106.368,0.006
106.370,0.015
106.372,0.015
106.374,0.015
106.376,0.015
106.378,0.015
106.380,0.009
106.382,0.006
106.384,0.006
106.386,0.009
106.388,0.015
106.390,-0.006
106.392,0.006
106.394,0.006
106.396,0.006
106.398,0.009
106.400,0.006
106.402,0.012
106.404,0.009
106.406,0.006
106.408,0.006
106.410,0.009
106.412,0.015
106.414,0.015
106.416,0.015
106.418,0.012
106.420,0.015
106.422,0.009
106.424,0.006
106.426,0.009
106.428,0.012
106.430,0.009
106.432,0.006
106.434,0.012
106.436,-0.006
106.438,0.006
106.440,0.006
106.442,0.012
106.444,0.012
106.446,0.009
106.448,-0.006
106.450,0.006
106.452,0.012
106.454,0.012
106.456,0.009
106.458,0.006
106.460,0.012
106.462,-0.006
106.464,0.006
106.466,0.003
106.468,0.009
106.470,0.015
106.472,0.006
106.474,-0.006
106.476,0.003
106.478,0.009
106.480,0.006
106.482,0.006
106.484,0.009
106.486,0.015
106.488,0.009
106.490,0.006
106.492,0.006
106.494,0.006
106.496,0.006
106.498,0.006
106.500,0.012
106.502,0.009
106.504,0.003
106.506,0.006
106.508,0.006
106.510,0.012
106.512,0.009
106.514,0.003
106.516,0.015
106.518,0.015
106.520,0.006
106.522,0.006
106.524,0.009
106.526,0.009
106.528,0.015
106.530,0.009
106.532,0.006
106.534,0.006
106.536,0.006
106.538,0.009
106.540,0.009
106.542,0.018
106.544,0.006
106.546,0.003
106.548,0.006
106.550,0.015
106.552,0.015
106.554,0.015
106.556,0.015
106.558,0.015
106.560,0.015
106.562,0.006
106.564,0.006
106.566,0.012
106.568,0.012
106.570,0.006
106.572,0.006
106.574,0.006
106.576,0.006
106.578,-0.006
106.580,0.006
106.582,0.012
106.584,0.015
106.586,0.006
106.588,0.006
106.590,0.009
106.592,0.012
106.594,0.012
106.596,0.015
106.598,0.012
106.600,0.015
106.602,0.006
106.604,0.006
106.606,0.009
106.608,0.009
