"Time","Potential"
98.426,1.156
98.428,1.144
98.430,1.153
98.432,1.156
98.434,1.153
98.436,1.150
98.438,1.138
98.440,1.147
98.442,1.150
98.444,1.150
98.446,1.150
98.448,1.144
98.450,1.141
98.452,1.141
98.454,1.141
98.456,1.141
98.458,1.141
98.460,1.135
98.462,1.135
98.464,1.135
98.466,1.132
98.468,1.135
98.470,1.126
98.472,1.126
98.474,1.126
98.476,1.126
98.478,1.126
98.480,1.114
98.482,1.117
98.484,1.120
98.486,1.120
98.488,1.117
98.490,1.120
98.492,1.111
98.494,1.108
98.496,1.108
98.498,1.111
98.500,1.111
98.502,1.105
98.504,1.099
98.506,1.096
98.508,1.102
98.510,1.102
98.512,1.090
98.514,1.093
98.516,1.090
98.518,1.090
98.520,1.096
98.522,1.081
98.524,1.087
98.526,1.081
98.528,1.077
98.530,1.081
98.532,1.081
98.534,1.065
98.536,1.074
98.538,1.071
98.540,1.074
98.542,1.074
98.544,1.062
98.546,1.053
98.548,1.056
98.550,1.062
98.552,1.065
98.554,1.056
98.556,1.056
98.558,1.053
98.560,1.053
98.562,1.056
98.564,1.056
98.566,1.050
98.568,1.044
98.570,1.044
98.572,1.044
98.574,1.044
98.576,1.044
98.578,1.038
98.580,1.038
98.582,1.041
98.584,1.038
98.586,1.038
98.588,1.035
98.590,1.017
98.592,1.029
98.594,1.026
98.596,1.029
98.598,1.023
98.600,1.017
98.602,1.017
98.604,1.017
98.606,1.017
98.608,1.014
98.610,1.014
98.612,1.005
98.614,0.999
98.616,1.002
98.618,1.002
98.620,0.993
98.622,0.993
98.624,0.990
98.626,0.990
98.628,0.986
98.630,0.993
98.632,0.974
98.634,0.974
98.636,0.974
98.638,0.981
98.640,0.981
98.642,0.965
98.644,0.971
98.646,0.965
98.648,0.965
98.650,0.968
98.652,0.971
98.654,0.956
98.656,0.959
98.658,0.956
98.660,0.959
98.662,0.959
98.664,0.944
98.666,0.944
98.668,0.947
98.670,0.947
98.672,0.950
98.674,0.947
98.676,0.938
98.678,0.935
98.680,0.938
98.682,0.941
98.684,0.941
98.686,0.935
98.688,0.926
98.690,0.926
98.692,0.929
98.694,0.926
98.696,0.926
98.698,0.920
98.700,0.911
98.702,0.920
98.704,0.917
98.706,0.914
98.708,0.917
98.710,0.902
98.712,0.902
98.714,0.905
98.716,0.905
98.718,0.902
98.720,0.893
98.722,0.893
98.724,0.893
98.726,0.890
98.728,0.890
98.730,0.890
98.732,0.883
98.734,0.877
98.736,0.874
98.738,0.880
98.740,0.874
98.742,0.868
98.744,0.862
98.746,0.865
98.748,0.862
98.750,0.865
98.752,0.853
98.754,0.859
98.756,0.850
98.758,0.853
98.760,0.859
98.762,0.844
98.764,0.847
98.766,0.847
98.768,0.847
98.770,0.847
98.772,0.847
98.774,0.829
98.776,0.838
98.778,0.832
98.780,0.835
98.782,0.835
98.784,0.823
98.786,0.823
98.788,0.814
98.790,0.820
98.792,0.823
98.794,0.823
98.796,0.811
98.798,0.808
98.800,0.811
98.802,0.814
98.804,0.814
98.806,0.814
98.808,0.811
98.810,0.802
98.812,0.802
98.814,0.799
98.816,0.802
98.818,0.789
98.820,0.793
98.822,0.796
98.824,0.789
98.826,0.789
98.828,0.789
98.830,0.784
98.832,0.774
98.834,0.780
98.836,0.774
98.838,0.780
98.840,0.762
98.842,0.765
98.844,0.765
98.846,0.765
98.848,0.765
98.850,0.765
98.852,0.756
98.854,0.753
98.856,0.750
98.858,0.750
98.860,0.753
98.862,0.741
98.864,0.738
98.866,0.738
98.868,0.738
98.870,0.747
98.872,0.738
98.874,0.738
98.876,0.738
98.878,0.738
98.880,0.741
98.882,0.738
98.884,0.729
98.886,0.729
98.888,0.732
98.890,0.732
98.892,0.732
98.894,0.726
98.896,0.717
98.898,0.723
98.900,0.726
98.902,0.723
98.904,0.717
98.906,0.711
98.908,0.708
98.910,0.714
98.912,0.714
98.914,0.714
98.916,0.714
98.918,0.702
98.920,0.702
98.922,0.708
98.924,0.705
98.926,0.705
98.928,0.702
98.930,0.690
98.932,0.690
98.934,0.690
98.936,0.690
98.938,0.690
98.940,0.680
98.942,0.677
98.944,0.677
98.946,0.677
98.948,0.677
98.950,0.677
98.952,0.671
98.954,0.668
98.956,0.668
98.958,0.674
98.960,0.668
98.962,0.665
98.964,0.659
98.966,0.659
98.968,0.662
98.970,0.668
98.972,0.659
98.974,0.656
98.976,0.656
98.978,0.653
98.980,0.659
98.982,0.644
98.984,0.650
98.986,0.644
98.988,0.647
98.990,0.644
98.992,0.647
98.994,0.635
98.996,0.632
98.998,0.635
99.000,0.641
99.002,0.641
99.004,0.629
99.006,0.629
99.008,0.629
99.010,0.632
99.012,0.632
99.014,0.635
99.016,0.632
99.018,0.623
99.020,0.629
99.022,0.632
99.024,0.632
99.026,0.632
99.028,0.632
99.030,0.620
99.032,0.623
99.034,0.626
99.036,0.626
99.038,0.626
99.040,0.620
99.042,0.620
99.044,0.620
99.046,0.617
99.048,0.617
99.050,0.617
99.052,0.611
99.054,0.608
99.056,0.611
99.058,0.611
99.060,0.605
99.062,0.605
99.064,0.602
99.066,0.599
99.068,0.602
99.070,0.602
99.072,0.599
99.074,0.592
99.076,0.592
99.078,0.595
99.080,0.599
99.082,0.580
99.084,0.592
99.086,0.590
99.088,0.587
99.090,0.587
99.092,0.592
99.094,0.580
99.096,0.580
99.098,0.580
99.100,0.587
99.102,0.583
99.104,0.577
99.106,0.574
99.108,0.574
99.110,0.571
99.112,0.577
99.114,0.574
99.116,0.562
99.118,0.559
99.120,0.568
99.122,0.571
99.124,0.568
99.126,0.568
99.128,0.568
99.130,0.556
99.132,0.556
99.134,0.562
99.136,0.559
99.138,0.559
99.140,0.553
99.142,0.553
99.144,0.553
99.146,0.553
99.148,0.553
99.150,0.550
99.152,0.544
99.154,0.538
99.156,0.544
99.158,0.544
99.160,0.532
99.162,0.535
99.164,0.535
99.166,0.532
99.168,0.532
99.170,0.538
99.172,0.526
99.174,0.526
99.176,0.523
99.178,0.532
99.180,0.535
99.182,0.520
99.184,0.523
99.186,0.523
99.188,0.520
99.190,0.520
99.192,0.523
99.194,0.508
99.196,0.514
99.198,0.511
99.200,0.517
99.202,0.511
99.204,0.508
99.206,0.508
99.208,0.502
99.210,0.505
99.212,0.505
99.214,0.508
99.216,0.496
99.218,0.489
99.220,0.496
99.222,0.499
99.224,0.499
99.226,0.496
99.228,0.496
99.230,0.483
99.232,0.483
99.234,0.486
99.236,0.489
99.238,0.483
99.240,0.480
99.242,0.480
99.244,0.480
99.246,0.474
99.248,0.474
99.250,0.477
99.252,0.471
99.254,0.465
99.256,0.465
99.258,0.471
99.260,0.459
99.262,0.459
99.264,0.459
99.266,0.456
99.268,0.456
99.270,0.459
99.272,0.453
99.274,0.447
99.276,0.447
99.278,0.447
99.280,0.450
99.282,0.435
99.284,0.438
99.286,0.441
99.288,0.438
99.290,0.438
99.292,0.438
99.294,0.435
99.296,0.426
99.298,0.432
99.300,0.435
99.302,0.435
99.304,0.426
99.306,0.423
99.308,0.423
99.310,0.426
99.312,0.426
99.314,0.426
99.316,0.420
99.318,0.408
99.320,0.411
99.322,0.417
99.324,0.414
99.326,0.411
99.328,0.411
99.330,0.405
99.332,0.398
99.334,0.405
99.336,0.405
99.338,0.405
99.340,0.398
99.342,0.393
99.344,0.398
99.346,0.389
99.348,0.393
99.350,0.393
99.352,0.380
99.354,0.374
99.356,0.377
99.358,0.377
99.360,0.374
99.362,0.374
99.364,0.365
99.366,0.365
99.368,0.365
99.370,0.368
99.372,0.365
99.374,0.365
99.376,0.359
99.378,0.362
99.380,0.365
99.382,0.359
99.384,0.350
99.386,0.347
99.388,0.347
99.390,0.350
99.392,0.359
99.394,0.347
99.396,0.338
99.398,0.347
99.400,0.350
99.402,0.350
99.404,0.347
99.406,0.347
99.408,0.347
99.410,0.335
99.412,0.338
99.414,0.341
99.416,0.338
99.418,0.329
99.420,0.329
99.422,0.335
99.424,0.335
99.426,0.332
99.428,0.329
99.430,0.329
99.432,0.320
99.434,0.320
99.436,0.323
99.438,0.326
99.440,0.311
99.442,0.314
99.444,0.314
99.446,0.314
99.448,0.314
99.450,0.314
99.452,0.308
99.454,0.305
99.456,0.302
99.458,0.308
99.460,0.311
99.462,0.295
99.464,0.295
99.466,0.295
99.468,0.295
99.470,0.295
99.472,0.302
99.474,0.289
99.476,0.292
99.478,0.289
99.480,0.292
99.482,0.292
99.484,0.283
99.486,0.280
99.488,0.280
99.490,0.286
99.492,0.286
99.494,0.283
99.496,0.274
99.498,0.265
99.500,0.271
99.502,0.277
99.504,0.277
99.506,0.271
99.508,0.274
99.510,0.268
99.512,0.262
99.514,0.265
99.516,0.268
99.518,0.265
99.520,0.262
99.522,0.256
99.524,0.262
99.526,0.256
99.528,0.256
99.530,0.259
99.532,0.247
99.534,0.247
99.536,0.247
99.538,0.250
99.540,0.244
99.542,0.241
99.544,0.238
99.546,0.238
99.548,0.238
99.550,0.241
99.552,0.244
99.554,0.232
99.556,0.235
99.558,0.232
99.560,0.238
99.562,0.229
99.564,0.217
99.566,0.217
99.568,0.217
99.570,0.223
99.572,0.226
99.574,0.223
99.576,0.217
99.578,0.217
99.580,0.217
99.582,0.220
99.584,0.217
99.586,0.217
99.588,0.217
99.590,0.211
99.592,0.208
99.594,0.208
99.596,0.211
99.598,0.208
99.600,0.201
99.602,0.201
99.604,0.204
99.606,0.201
99.608,0.198
99.610,0.204
99.612,0.192
99.614,0.192
99.616,0.196
99.618,0.196
99.620,0.189
99.622,0.189
99.624,0.183
99.626,0.183
99.628,0.183
99.630,0.189
99.632,0.183
99.634,0.183
99.636,0.180
99.638,0.180
99.640,0.186
99.642,0.168
99.644,0.174
99.646,0.168
99.648,0.168
99.650,0.174
99.652,0.177
99.654,0.171
99.656,0.165
99.658,0.171
99.660,0.171
99.662,0.177
99.664,0.171
99.666,0.174
99.668,0.174
99.670,0.162
99.672,0.168
99.674,0.171
99.676,0.171
99.678,0.165
99.680,0.162
99.682,0.168
99.684,0.165
99.686,0.165
99.688,0.159
99.690,0.165
99.692,0.156
99.694,0.156
99.696,0.159
99.698,0.165
99.700,0.150
99.702,0.156
99.704,0.156
99.706,0.156
99.708,0.150
99.710,0.156
99.712,0.150
99.714,0.150
99.716,0.147
99.718,0.150
99.720,0.156
99.722,0.141
99.724,0.147
99.726,0.144
99.728,0.144
99.730,0.147
99.732,0.147
99.734,0.141
99.736,0.135
99.738,0.144
99.740,0.144
99.742,0.147
99.744,0.135
99.746,0.141
99.748,0.141
99.750,0.129
99.752,0.138
99.754,0.138
99.756,0.141
99.758,0.135
99.760,0.132
99.762,0.135
99.764,0.135
99.766,0.132
99.768,0.135
99.770,0.135
99.772,0.132
99.774,0.132
99.776,0.132
99.778,0.132
99.780,0.123
99.782,0.123
99.784,0.123
99.786,0.123
99.788,0.123
99.790,0.126
99.792,0.120
99.794,0.120
99.796,0.120
99.798,0.123
99.800,0.126
99.802,0.120
99.804,0.120
99.806,0.120
99.808,0.117
99.810,0.117
99.812,0.123
99.814,0.117
99.816,0.117
99.818,0.113
99.820,0.120
99.822,0.123
99.824,0.113
99.826,0.111
99.828,0.117
99.830,0.113
99.832,0.117
99.834,0.120
99.836,0.120
99.838,0.108
99.840,0.113
99.842,0.117
99.844,0.117
99.846,0.113
99.848,0.117
99.850,0.117
99.852,0.108
99.854,0.111
99.856,0.113
99.858,0.113
99.860,0.108
99.862,0.108
99.864,0.111
99.866,0.108
99.868,0.108
99.870,0.111
99.872,0.108
99.874,0.101
99.876,0.101
99.878,0.108
99.880,0.111
99.882,0.108
99.884,0.105
99.886,0.101
99.888,0.108
99.890,0.101
99.892,0.108
99.894,0.095
99.896,0.101
99.898,0.098
99.900,0.108
99.902,0.105
99.904,0.095
99.906,0.098
99.908,0.098
99.910,0.101
99.912,0.101
99.914,0.105
99.916,0.098
99.918,0.092
99.920,0.098
99.922,0.101
99.924,0.108
99.926,0.105
99.928,0.105
99.930,0.098
99.932,0.095
99.934,0.095
99.936,0.098
99.938,0.101
99.940,0.095
99.942,0.095
99.944,0.095
99.946,0.095
99.948,0.092
99.950,0.098
99.952,0.089
99.954,0.089
99.956,0.089
99.958,0.092
99.960,0.098
99.962,0.092
99.964,0.089
99.966,0.092
99.968,0.092
99.970,0.089
99.972,0.095
99.974,0.083
99.976,0.086
99.978,0.092
99.980,0.095
99.982,0.092
99.984,0.089
99.986,0.086
99.988,0.086
99.990,0.086
99.992,0.089
99.994,0.092
99.996,0.086
99.998,0.077
100.000,0.086
100.002,0.092
100.004,0.095
100.006,0.092
100.008,0.092
100.010,0.095
100.012,0.086
100.014,0.086
100.016,0.092
100.018,0.095
100.020,0.086
100.022,0.086
100.024,0.086
100.026,0.086
100.028,0.086
100.030,0.089
100.032,0.083
100.034,0.080
100.036,0.080
100.038,0.086
100.040,0.086
100.042,0.083
100.044,0.080
100.046,0.083
100.048,0.083
100.050,0.083
100.052,0.086
100.054,0.077
100.056,0.080
100.058,0.077
100.060,0.086
100.062,0.086
100.064,0.077
100.066,0.074
100.068,0.077
100.070,0.074
100.072,0.080
100.074,0.083
100.076,0.080
100.078,0.071
100.080,0.077
100.082,0.083
100.084,0.086
100.086,0.083
100.088,0.083
100.090,0.083
100.092,0.074
100.094,0.074
100.096,0.077
100.098,0.077
100.100,0.077
100.102,0.074
100.104,0.077
100.106,0.074
100.108,0.074
100.110,0.077
100.112,0.071
100.114,0.071
100.116,0.071
100.118,0.074
100.120,0.074
100.122,0.074
100.124,0.071
100.126,0.074
100.128,0.071
100.130,0.071
100.132,0.074
100.134,0.065
100.136,0.071
100.138,0.071
100.140,0.077
100.142,0.074
100.144,0.071
100.146,0.068
100.148,0.074
100.150,0.071
100.152,0.071
100.154,0.074
100.156,0.074
100.158,0.059
100.160,0.071
100.162,0.074
100.164,0.074
100.166,0.071
100.168,0.074
100.170,0.074
100.172,0.068
100.174,0.068
100.176,0.071
100.178,0.071
100.180,0.071
100.182,0.065
100.184,0.071
100.186,0.068
100.188,0.068
100.190,0.071
100.192,0.065
100.194,0.062
100.196,0.065
100.198,0.071
100.200,0.068
100.202,0.065
100.204,0.062
100.206,0.065
100.208,0.062
100.210,0.065
100.212,0.068
100.214,0.056
100.216,0.062
100.218,0.062
100.220,0.071
100.222,0.062
100.224,0.056
100.226,0.059
100.228,0.059
100.230,0.065
100.232,0.065
100.234,0.068
100.236,0.059
100.238,0.059
100.240,0.062
100.242,0.071
100.244,0.068
100.246,0.068
100.248,0.071
100.250,0.068
100.252,0.059
100.254,0.065
100.256,0.065
100.258,0.071
100.260,0.062
100.262,0.059
100.264,0.065
100.266,0.059
100.268,0.059
100.270,0.062
100.272,0.047
100.274,0.053
100.276,0.059
100.278,0.062
100.280,0.053
100.282,0.059
100.284,0.056
100.286,0.056
100.288,0.053
100.290,0.056
100.292,0.059
100.294,0.047
100.296,0.059
100.298,0.056
100.300,0.065
100.302,0.053
100.304,0.047
100.306,0.047
100.308,0.053
100.310,0.056
100.312,0.059
100.314,0.059
100.316,0.053
100.318,0.050
100.320,0.059
100.322,0.062
100.324,0.059
100.326,0.059
100.328,0.062
100.330,0.056
100.332,0.053
100.334,0.056
100.336,0.059
100.338,0.062
100.340,0.056
100.342,0.053
100.344,0.059
100.346,0.053
100.348,0.053
100.350,0.059
100.352,0.044
100.354,0.047
100.356,0.053
100.358,0.059
100.360,0.053
100.362,0.053
100.364,0.050
100.366,0.050
100.368,0.047
100.370,0.053
100.372,0.059
100.374,0.044
100.376,0.050
100.378,0.047
100.380,0.059
100.382,0.047
100.384,0.044
100.386,0.041
100.388,0.047
100.390,0.050
100.392,0.053
100.394,0.053
100.396,0.047
100.398,0.050
100.400,0.053
100.402,0.056
100.404,0.053
100.406,0.056
100.408,0.056
100.410,0.047
100.412,0.047
100.414,0.050
100.416,0.053
100.418,0.050
100.420,0.047
100.422,0.050
100.424,0.056
100.426,0.050
100.428,0.050
100.430,0.053
100.432,0.044
100.434,0.044
100.436,0.050
100.438,0.050
100.440,0.047
100.442,0.047
100.444,0.044
100.446,0.044
100.448,0.044
100.450,0.047
100.452,0.050
100.454,0.044
100.456,0.044
100.458,0.047
100.460,0.053
100.462,0.044
100.464,0.038
100.466,0.035
100.468,0.041
100.470,0.047
100.472,0.050
100.474,0.050
100.476,0.035
100.478,0.047
100.480,0.047
100.482,0.053
100.484,0.053
100.486,0.053
100.488,0.053
100.490,0.047
100.492,0.047
100.494,0.047
100.496,0.053
100.498,0.050
100.500,0.044
100.502,0.050
100.504,0.053
100.506,0.050
100.508,0.050
100.510,0.053
100.512,0.044
100.514,0.044
100.516,0.047
100.518,0.050
100.520,0.041
100.522,0.044
100.524,0.044
100.526,0.044
100.528,0.044
100.530,0.047
100.532,0.050
100.534,0.044
100.536,0.041
100.538,0.044
100.540,0.050
100.542,0.038
100.544,0.044
100.546,0.035
100.548,0.038
100.550,0.047
100.552,0.047
100.554,0.050
100.556,0.044
100.558,0.044
100.560,0.047
100.562,0.050
100.564,0.053
100.566,0.050
100.568,0.050
100.570,0.047
100.572,0.047
100.574,0.050
100.576,0.050
100.578,0.050
100.580,0.044
100.582,0.047
100.584,0.050
100.586,0.047
100.588,0.047
100.590,0.050
100.592,0.044
100.594,0.044
100.596,0.047
100.598,0.050
100.600,0.044
100.602,0.047
100.604,0.041
100.606,0.041
100.608,0.044
100.610,0.047
100.612,0.050
100.614,0.047
100.616,0.044
100.618,0.047
100.620,0.050
100.622,0.038
100.624,0.044
100.626,0.038
100.628,0.035
100.630,0.047
100.632,0.050
100.634,0.050
100.636,0.038
100.638,0.047
100.640,0.050
100.642,0.050
100.644,0.050
100.646,0.053
100.648,0.050
100.650,0.047
100.652,0.047
100.654,0.047
100.656,0.050
100.658,0.041
100.660,0.044
100.662,0.047
100.664,0.050
100.666,0.047
100.668,0.047
100.670,0.050
100.672,0.047
100.674,0.041
100.676,0.047
100.678,0.050
100.680,0.038
100.682,0.041
100.684,0.041
100.686,0.044
100.688,0.038
100.690,0.047
100.692,0.050
100.694,0.044
100.696,0.038
100.698,0.044
100.700,0.050
100.702,0.035
100.704,0.044
100.706,0.038
100.708,0.035
100.710,0.044
100.712,0.047
100.714,0.044
100.716,0.035
100.718,0.044
100.720,0.047
100.722,0.047
100.724,0.044
100.726,0.050
100.728,0.050
100.730,0.044
100.732,0.041
100.734,0.044
100.736,0.044
100.738,0.038
100.740,0.038
100.742,0.044
100.744,0.047
100.746,0.044
100.748,0.044
100.750,0.047
100.752,0.044
100.754,0.038
100.756,0.044
100.758,0.044
100.760,0.032
100.762,0.035
100.764,0.035
100.766,0.035
100.768,0.038
100.770,0.044
100.772,0.038
100.774,0.038
100.776,0.035
100.778,0.038
100.780,0.044
100.782,0.029
100.784,0.038
100.786,0.035
100.788,0.032
100.790,0.035
100.792,0.041
100.794,0.032
100.796,0.029
100.798,0.035
100.800,0.041
100.802,0.044
100.804,0.032
100.806,0.044
100.808,0.044
100.810,0.032
100.812,0.038
100.814,0.044
100.816,0.041
100.818,0.035
100.820,0.032
100.822,0.038
100.824,0.038
100.826,0.038
100.828,0.038
100.830,0.041
100.832,0.035
100.834,0.035
100.836,0.035
100.838,0.038
100.840,0.026
100.842,0.029
100.844,0.035
100.846,0.032
100.848,0.029
100.850,0.035
100.852,0.029
100.854,0.029
100.856,0.029
100.858,0.035
100.860,0.038
100.862,0.023
100.864,0.032
100.866,0.026
100.868,0.026
100.870,0.029
100.872,0.035
100.874,0.026
100.876,0.023
100.878,0.029
100.880,0.035
100.882,0.038
100.884,0.026
100.886,0.038
100.888,0.038
100.890,0.023
100.892,0.029
100.894,0.035
100.896,0.035
100.898,0.029
100.900,0.029
100.902,0.035
100.904,0.035
100.906,0.038
100.908,0.035
100.910,0.038
100.912,0.032
100.914,0.029
100.916,0.035
100.918,0.038
100.920,0.026
100.922,0.029
100.924,0.032
100.926,0.029
100.928,0.029
100.930,0.038
100.932,0.029
100.934,0.029
100.936,0.026
100.938,0.035
100.940,0.038
100.942,0.023
100.944,0.026
100.946,0.026
100.948,0.026
100.950,0.026
100.952,0.035
100.954,0.023
100.956,0.023
100.958,0.026
100.960,0.032
100.962,0.038
100.964,0.023
100.966,0.038
100.968,0.038
100.970,0.023
100.972,0.029
100.974,0.035
100.976,0.035
100.978,0.023
100.980,0.026
100.982,0.032
100.984,0.035
100.986,0.032
100.988,0.035
100.990,0.035
100.992,0.029
100.994,0.023
100.996,0.029
100.998,0.032
101.000,0.023
101.002,0.026
101.004,0.026
101.006,0.026
101.008,0.026
101.010,0.035
101.012,0.026
101.014,0.029
101.016,0.023
101.018,0.032
101.020,0.035
101.022,0.023
101.024,0.029
101.026,0.023
101.028,0.023
101.030,0.026
101.032,0.032
101.034,0.023
101.036,0.020
101.038,0.026
101.040,0.035
101.042,0.035
101.044,0.026
101.046,0.035
101.048,0.035
101.050,0.023
101.052,0.026
101.054,0.032
101.056,0.038
101.058,0.029
101.060,0.026
101.062,0.032
101.064,0.035
101.066,0.035
101.068,0.032
101.070,0.035
101.072,0.029
101.074,0.026
101.076,0.029
101.078,0.035
101.080,0.023
101.082,0.026
101.084,0.026
101.086,0.023
101.088,0.023
101.090,0.029
101.092,0.026
101.094,0.026
101.096,0.023
101.098,0.029
101.100,0.035
101.102,0.020
101.104,0.029
101.106,0.023
101.108,0.020
101.110,0.026
101.112,0.032
101.114,0.020
101.116,0.023
101.118,0.026
101.120,0.032
101.122,0.035
101.124,0.026
101.126,0.032
101.128,0.035
101.130,0.023
101.132,0.029
101.134,0.032
101.136,0.035
101.138,0.026
101.140,0.026
101.142,0.032
101.144,0.032
101.146,0.032
101.148,0.029
101.150,0.032
101.152,0.029
101.154,0.026
101.156,0.032
101.158,0.032
101.160,0.023
101.162,0.026
101.164,0.026
101.166,0.023
101.168,0.023
101.170,0.029
101.172,0.026
101.174,0.026
101.176,0.023
101.178,0.029
101.180,0.035
101.182,0.020
101.184,0.029
101.186,0.023
101.188,0.023
101.190,0.029
101.192,0.035
101.194,0.026
101.196,0.023
101.198,0.026
101.200,0.032
101.202,0.035
101.204,0.026
101.206,0.035
101.208,0.035
101.210,0.023
101.212,0.029
101.214,0.035
101.216,0.035
101.218,0.029
101.220,0.026
101.222,0.032
101.224,0.035
101.226,0.032
101.228,0.032
101.230,0.038
101.232,0.029
101.234,0.029
101.236,0.035
101.238,0.035
101.240,0.023
101.242,0.026
101.244,0.029
101.246,0.026
101.248,0.026
101.250,0.035
101.252,0.029
101.254,0.029
101.256,0.023
101.258,0.029
101.260,0.035
101.262,0.023
101.264,0.029
101.266,0.023
101.268,0.023
101.270,0.029
101.272,0.035
101.274,0.026
101.276,0.023
101.278,0.026
101.280,0.035
101.282,0.035
101.284,0.026
101.286,0.038
101.288,0.035
101.290,0.029
101.292,0.029
101.294,0.035
101.296,0.038
101.298,0.029
101.300,0.029
101.302,0.035
101.304,0.038
101.306,0.038
101.308,0.038
101.310,0.038
101.312,0.035
101.314,0.029
101.316,0.035
101.318,0.038
101.320,0.023
101.322,0.029
101.324,0.032
101.326,0.026
101.328,0.029
101.330,0.038
101.332,0.038
101.334,0.032
101.336,0.032
101.338,0.035
101.340,0.038
101.342,0.023
101.344,0.032
101.346,0.026
101.348,0.023
101.350,0.035
101.352,0.038
101.354,0.032
101.356,0.023
101.358,0.035
101.360,0.038
101.362,0.038
101.364,0.038
101.366,0.041
101.368,0.038
101.370,0.035
101.372,0.035
101.374,0.035
101.376,0.041
101.378,0.035
101.380,0.035
101.382,0.038
101.384,0.038
101.386,0.038
101.388,0.038
101.390,0.041
101.392,0.038
101.394,0.035
101.396,0.041
101.398,0.038
101.400,0.029
101.402,0.035
101.404,0.035
101.406,0.035
101.408,0.035
101.410,0.038
101.412,0.038
101.414,0.038
101.416,0.035
101.418,0.038
101.420,0.044
101.422,0.029
101.424,0.038
101.426,0.029
101.428,0.026
101.430,0.038
101.432,0.041
101.434,0.038
101.436,0.029
101.438,0.038
101.440,0.044
101.442,0.047
101.444,0.044
101.446,0.047
101.448,0.044
101.450,0.038
101.452,0.038
101.454,0.044
101.456,0.044
101.458,0.038
101.460,0.038
101.462,0.044
101.464,0.044
101.466,0.047
101.468,0.044
101.470,0.047
101.472,0.038
101.474,0.038
101.476,0.044
101.478,0.047
101.480,0.035
101.482,0.041
101.484,0.041
101.486,0.038
101.488,0.038
101.490,0.047
101.492,0.044
101.494,0.044
101.496,0.038
101.498,0.044
101.500,0.050
101.502,0.035
101.504,0.044
101.506,0.038
101.508,0.035
101.510,0.044
101.512,0.047
101.514,0.044
101.516,0.035
101.518,0.047
101.520,0.050
101.522,0.050
101.524,0.050
101.526,0.050
101.528,0.053
101.530,0.044
101.532,0.047
101.534,0.050
101.536,0.050
101.538,0.047
101.540,0.047
101.542,0.053
101.544,0.050
101.546,0.050
101.548,0.050
101.550,0.050
101.552,0.047
101.554,0.047
101.556,0.050
101.558,0.053
101.560,0.044
101.562,0.047
101.564,0.047
101.566,0.047
101.568,0.047
101.570,0.053
101.572,0.050
101.574,0.050
101.576,0.050
101.578,0.050
101.580,0.056
101.582,0.047
101.584,0.050
101.586,0.047
101.588,0.047
101.590,0.053
101.592,0.059
101.594,0.050
101.596,0.047
101.598,0.053
101.600,0.056
101.602,0.059
101.604,0.050
101.606,0.059
101.608,0.062
101.610,0.047
101.612,0.059
101.614,0.059
101.616,0.062
101.618,0.053
101.620,0.053
101.622,0.062
101.624,0.062
101.626,0.062
101.628,0.062
101.630,0.065
101.632,0.059
101.634,0.059
101.636,0.062
101.638,0.062
101.640,0.056
101.642,0.056
101.644,0.062
101.646,0.059
101.648,0.059
101.650,0.068
101.652,0.059
101.654,0.062
101.656,0.059
101.658,0.068
101.660,0.071
101.662,0.062
101.664,0.065
101.666,0.065
101.668,0.059
101.670,0.068
101.672,0.071
101.674,0.062
101.676,0.059
101.678,0.071
101.680,0.074
101.682,0.077
101.684,0.068
101.686,0.074
101.688,0.077
101.690,0.062
101.692,0.074
101.694,0.074
101.696,0.077
101.698,0.077
101.700,0.074
101.702,0.080
101.704,0.083
101.706,0.083
101.708,0.080
101.710,0.083
101.712,0.083
101.714,0.080
101.716,0.083
101.718,0.086
101.720,0.080
101.722,0.080
101.724,0.086
101.726,0.083
101.728,0.086
101.730,0.089
101.732,0.086
101.734,0.086
101.736,0.089
101.738,0.092
101.740,0.098
101.742,0.092
101.744,0.089
101.746,0.095
101.748,0.092
101.750,0.095
101.752,0.101
101.754,0.095
101.756,0.098
101.758,0.095
101.760,0.105
101.762,0.105
101.764,0.095
101.766,0.098
101.768,0.105
101.770,0.101
101.772,0.108
101.774,0.111
101.776,0.111
101.778,0.101
101.780,0.108
101.782,0.113
101.784,0.117
101.786,0.117
101.788,0.117
101.790,0.117
101.792,0.111
101.794,0.117
101.796,0.120
101.798,0.123
101.800,0.120
101.802,0.117
101.804,0.120
101.806,0.120
101.808,0.120
101.810,0.129
101.812,0.120
101.814,0.123
101.816,0.123
101.818,0.132
101.820,0.129
101.822,0.129
101.824,0.123
101.826,0.132
101.828,0.132
101.830,0.135
101.832,0.138
101.834,0.129
101.836,0.135
101.838,0.135
101.840,0.144
101.842,0.147
101.844,0.138
101.846,0.141
101.848,0.141
101.850,0.144
101.852,0.147
101.854,0.147
101.856,0.147
101.858,0.141
101.860,0.147
101.862,0.156
101.864,0.156
101.866,0.156
101.868,0.162
101.870,0.156
101.872,0.153
101.874,0.159
101.876,0.159
101.878,0.162
101.880,0.159
101.882,0.159
101.884,0.165
101.886,0.165
101.888,0.165
101.890,0.171
101.892,0.159
101.894,0.162
101.896,0.168
101.898,0.171
101.900,0.171
101.902,0.171
101.904,0.171
101.906,0.171
101.908,0.174
101.910,0.177
101.912,0.180
101.914,0.168
101.916,0.177
101.918,0.174
101.920,0.183
