"Time","Potential"
3.484,1.118
3.486,1.115
3.488,1.122
3.490,1.122
3.492,1.118
3.494,1.122
3.496,1.106
3.498,1.112
3.500,1.109
3.502,1.112
3.504,1.115
3.506,1.109
3.508,1.109
3.510,1.106
3.512,1.106
3.514,1.109
3.516,1.112
3.518,1.106
3.520,1.100
3.522,1.103
3.524,1.103
3.526,1.109
3.528,1.112
3.530,1.097
3.532,1.097
3.534,1.100
3.536,1.100
3.538,1.100
3.540,1.100
3.542,1.100
3.544,1.088
3.546,1.094
3.548,1.100
3.550,1.097
3.552,1.097
3.554,1.100
3.556,1.094
3.558,1.088
3.560,1.091
3.562,1.088
3.564,1.091
3.566,1.085
3.568,1.085
3.570,1.082
3.572,1.082
3.574,1.085
3.576,1.085
3.578,1.079
3.580,1.073
3.582,1.073
3.584,1.076
3.586,1.082
3.588,1.067
3.590,1.067
3.592,1.070
3.594,1.073
3.596,1.073
3.598,1.073
3.600,1.064
3.602,1.061
3.604,1.067
3.606,1.070
3.608,1.070
3.610,1.070
3.612,1.067
3.614,1.064
3.616,1.061
3.618,1.064
3.620,1.064
3.622,1.067
3.624,1.064
3.626,1.061
3.628,1.064
3.630,1.064
3.632,1.064
3.634,1.061
3.636,1.055
3.638,1.055
3.640,1.058
3.642,1.058
3.644,1.064
3.646,1.058
3.648,1.058
3.650,1.058
3.652,1.052
3.654,1.055
3.656,1.061
3.658,1.052
3.660,1.043
3.662,1.055
3.664,1.052
3.666,1.061
3.668,1.061
3.670,1.052
3.672,1.052
3.674,1.043
3.676,1.049
3.678,1.052
3.680,1.052
3.682,1.052
3.684,1.043
3.686,1.049
3.688,1.052
3.690,1.052
3.692,1.052
3.694,1.052
3.696,1.040
3.698,1.043
3.700,1.043
3.702,1.049
3.704,1.049
3.706,1.037
3.708,1.043
3.710,1.040
3.712,1.043
3.714,1.046
3.716,1.052
3.718,1.037
3.720,1.043
3.722,1.040
3.724,1.040
3.726,1.046
3.728,1.040
3.730,1.037
3.732,1.031
3.734,1.043
3.736,1.040
3.738,1.043
3.740,1.046
3.742,1.037
3.744,1.040
3.746,1.040
3.748,1.043
3.750,1.043
3.752,1.043
3.754,1.043
3.756,1.037
3.758,1.037
3.760,1.040
3.762,1.040
3.764,1.040
3.766,1.037
3.768,1.034
3.770,1.034
3.772,1.034
3.774,1.037
3.776,1.034
3.778,1.037
3.780,1.027
3.782,1.031
3.784,1.037
3.786,1.040
3.788,1.021
3.790,1.027
3.792,1.031
3.794,1.027
3.796,1.034
3.798,1.034
3.800,1.024
3.802,1.018
3.804,1.027
3.806,1.034
3.808,1.034
3.810,1.034
3.812,1.034
3.814,1.024
3.816,1.024
3.818,1.031
3.820,1.027
3.822,1.027
3.824,1.024
3.826,1.024
3.828,1.024
3.830,1.027
3.832,1.024
3.834,1.024
3.836,1.018
3.838,1.018
3.840,1.018
3.842,1.018
3.844,1.024
3.846,1.015
3.848,1.018
3.850,1.015
3.852,1.012
3.854,1.015
3.856,1.018
3.858,1.012
3.860,1.009
3.862,1.015
3.864,1.015
3.866,1.018
3.868,1.018
3.870,1.015
3.872,1.012
3.874,1.003
3.876,1.012
3.878,1.012
3.880,1.012
3.882,1.012
3.884,1.003
3.886,1.012
3.888,1.012
3.890,1.012
3.892,1.012
3.894,1.015
3.896,1.006
3.898,1.009
3.900,1.009
3.902,1.012
3.904,1.012
3.906,1.003
3.908,1.003
3.910,1.003
3.912,1.003
3.914,1.006
3.916,1.009
3.918,0.994
3.920,1.003
3.922,1.000
3.924,1.003
3.926,1.009
3.928,1.003
3.930,0.994
3.932,0.991
3.934,1.003
3.936,1.003
3.938,1.003
3.940,1.003
3.942,0.997
3.944,0.997
3.946,0.997
3.948,1.000
3.950,1.000
3.952,0.997
3.954,0.997
3.956,0.991
3.958,0.988
3.960,0.988
3.962,0.988
3.964,0.991
3.966,0.988
3.968,0.985
3.970,0.985
3.972,0.982
3.974,0.985
3.976,0.979
3.978,0.979
3.980,0.976
3.982,0.976
3.984,0.979
3.986,0.979
3.988,0.967
3.990,0.976
3.992,0.973
3.994,0.973
3.996,0.976
3.998,0.976
4.000,0.964
4.002,0.964
4.004,0.967
4.006,0.973
4.008,0.976
4.010,0.976
4.012,0.973
4.014,0.967
4.016,0.964
4.018,0.973
4.020,0.973
4.022,0.973
4.024,0.967
4.026,0.967
4.028,0.967
4.030,0.973
4.032,0.970
4.034,0.970
4.036,0.964
4.038,0.964
4.040,0.961
4.042,0.964
4.044,0.964
4.046,0.961
4.048,0.958
4.050,0.955
4.052,0.949
4.054,0.955
4.056,0.955
4.058,0.952
4.060,0.943
4.062,0.949
4.064,0.946
4.066,0.955
4.068,0.955
4.070,0.946
4.072,0.946
4.074,0.940
4.076,0.943
4.078,0.952
4.080,0.952
4.082,0.949
4.084,0.937
4.086,0.943
4.088,0.946
4.090,0.946
4.092,0.943
4.094,0.943
4.096,0.933
4.098,0.930
4.100,0.937
4.102,0.937
4.104,0.937
4.106,0.921
4.108,0.927
4.110,0.921
4.112,0.921
4.114,0.927
4.116,0.927
4.118,0.915
4.120,0.921
4.122,0.918
4.124,0.921
4.126,0.924
4.128,0.915
4.130,0.906
4.132,0.906
4.134,0.918
4.136,0.918
4.138,0.918
4.140,0.918
4.142,0.909
4.144,0.912
4.146,0.909
4.148,0.909
4.150,0.906
4.152,0.903
4.154,0.903
4.156,0.894
4.158,0.894
4.160,0.894
4.162,0.891
4.164,0.891
4.166,0.885
4.168,0.885
4.170,0.882
4.172,0.882
4.174,0.882
4.176,0.876
4.178,0.873
4.180,0.870
4.182,0.867
4.184,0.873
4.186,0.870
4.188,0.861
4.190,0.864
4.192,0.864
4.194,0.861
4.196,0.867
4.198,0.864
4.200,0.855
4.202,0.858
4.204,0.855
4.206,0.858
4.208,0.858
4.210,0.852
4.212,0.846
4.214,0.849
4.216,0.842
4.218,0.846
4.220,0.846
4.222,0.846
4.224,0.837
4.226,0.834
4.228,0.840
4.230,0.834
4.232,0.830
4.234,0.830
4.236,0.818
4.238,0.818
4.240,0.818
4.242,0.818
4.244,0.818
4.246,0.803
4.248,0.809
4.250,0.803
4.252,0.800
4.254,0.800
4.256,0.803
4.258,0.794
4.260,0.794
4.262,0.791
4.264,0.794
4.266,0.797
4.268,0.791
4.270,0.788
4.272,0.782
4.274,0.770
4.276,0.788
4.278,0.791
4.280,0.785
4.282,0.776
4.284,0.770
4.286,0.770
4.288,0.770
4.290,0.770
4.292,0.767
4.294,0.767
4.296,0.758
4.298,0.758
4.300,0.761
4.302,0.764
4.304,0.761
4.306,0.758
4.308,0.752
4.310,0.749
4.312,0.749
4.314,0.749
4.316,0.752
4.318,0.736
4.320,0.739
4.322,0.736
4.324,0.743
4.326,0.746
4.328,0.727
4.330,0.727
4.332,0.727
4.334,0.733
4.336,0.733
4.338,0.733
4.340,0.724
4.342,0.721
4.344,0.727
4.346,0.727
4.348,0.727
4.350,0.727
4.352,0.724
4.354,0.724
4.356,0.715
4.358,0.712
4.360,0.718
4.362,0.715
4.364,0.712
4.366,0.709
4.368,0.709
4.370,0.709
4.372,0.706
4.374,0.706
4.376,0.706
4.378,0.700
4.380,0.697
4.382,0.697
4.384,0.700
4.386,0.688
4.388,0.694
4.390,0.694
4.392,0.691
4.394,0.688
4.396,0.694
4.398,0.691
4.400,0.685
4.402,0.679
4.404,0.685
4.406,0.685
4.408,0.688
4.410,0.685
4.412,0.685
4.414,0.676
4.416,0.676
4.418,0.679
4.420,0.679
4.422,0.679
4.424,0.673
4.426,0.673
4.428,0.676
4.430,0.673
4.432,0.673
4.434,0.673
4.436,0.664
4.438,0.664
4.440,0.661
4.442,0.664
4.444,0.667
4.446,0.655
4.448,0.658
4.450,0.652
4.452,0.652
4.454,0.652
4.456,0.658
4.458,0.652
4.460,0.640
4.462,0.648
4.464,0.648
4.466,0.652
4.468,0.652
4.470,0.643
4.472,0.645
4.474,0.643
4.476,0.640
4.478,0.645
4.480,0.645
4.482,0.645
4.484,0.630
4.486,0.636
4.488,0.640
4.490,0.636
4.492,0.636
4.494,0.640
4.496,0.624
4.498,0.630
4.500,0.633
4.502,0.636
4.504,0.636
4.506,0.627
4.508,0.627
4.510,0.627
4.512,0.624
4.514,0.624
4.516,0.627
4.518,0.618
4.520,0.621
4.522,0.615
4.524,0.618
4.526,0.624
4.528,0.618
4.530,0.612
4.532,0.612
4.534,0.612
4.536,0.615
4.538,0.621
4.540,0.621
4.542,0.612
4.544,0.615
4.546,0.615
4.548,0.615
4.550,0.615
4.552,0.615
4.554,0.615
4.556,0.600
4.558,0.606
4.560,0.603
4.562,0.603
4.564,0.606
4.566,0.600
4.568,0.597
4.570,0.597
4.572,0.594
4.574,0.597
4.576,0.600
4.578,0.582
4.580,0.588
4.582,0.588
4.584,0.591
4.586,0.597
4.588,0.576
4.590,0.579
4.592,0.576
4.594,0.579
4.596,0.582
4.598,0.585
4.600,0.579
4.602,0.576
4.604,0.576
4.606,0.576
4.608,0.579
4.610,0.573
4.612,0.573
4.614,0.567
4.616,0.561
4.618,0.558
4.620,0.561
4.622,0.558
4.624,0.564
4.626,0.555
4.628,0.552
4.630,0.552
4.632,0.549
4.634,0.549
4.636,0.552
4.638,0.539
4.640,0.536
4.642,0.536
4.644,0.539
4.646,0.536
4.648,0.524
4.650,0.527
4.652,0.521
4.654,0.524
4.656,0.524
4.658,0.521
4.660,0.509
4.662,0.503
4.664,0.509
4.666,0.509
4.668,0.509
4.670,0.509
4.672,0.509
4.674,0.509
4.676,0.503
4.678,0.500
4.680,0.500
4.682,0.500
4.684,0.494
4.686,0.491
4.688,0.488
4.690,0.485
4.692,0.482
4.694,0.482
4.696,0.485
4.698,0.476
4.700,0.470
4.702,0.470
4.704,0.479
4.706,0.470
4.708,0.461
4.710,0.467
4.712,0.458
4.714,0.461
4.716,0.461
4.718,0.461
4.720,0.451
4.722,0.448
4.724,0.451
4.726,0.455
4.728,0.455
4.730,0.455
4.732,0.451
4.734,0.451
4.736,0.443
4.738,0.443
4.740,0.443
4.742,0.443
4.744,0.439
4.746,0.430
4.748,0.430
4.750,0.430
4.752,0.427
4.754,0.427
4.756,0.430
4.758,0.421
4.760,0.418
4.762,0.418
4.764,0.421
4.766,0.415
4.768,0.409
4.770,0.412
4.772,0.406
4.774,0.409
4.776,0.406
4.778,0.409
4.780,0.403
4.782,0.394
4.784,0.400
4.786,0.406
4.788,0.406
4.790,0.403
4.792,0.403
4.794,0.400
4.796,0.394
4.798,0.391
4.800,0.391
4.802,0.394
4.804,0.385
4.806,0.379
4.808,0.379
4.810,0.379
4.812,0.373
4.814,0.373
4.816,0.379
4.818,0.367
4.820,0.364
4.822,0.367
4.824,0.373
4.826,0.364
4.828,0.361
4.830,0.361
4.832,0.361
4.834,0.364
4.836,0.361
4.838,0.364
4.840,0.358
4.842,0.348
4.844,0.361
4.846,0.361
4.848,0.361
4.850,0.361
4.852,0.361
4.854,0.361
4.856,0.352
4.858,0.358
4.860,0.358
4.862,0.358
4.864,0.355
4.866,0.348
4.868,0.348
4.870,0.348
4.872,0.345
4.874,0.345
4.876,0.348
4.878,0.336
4.880,0.339
4.882,0.339
4.884,0.345
4.886,0.342
4.888,0.333
4.890,0.336
4.892,0.330
4.894,0.333
4.896,0.336
4.898,0.339
4.900,0.336
4.902,0.327
4.904,0.336
4.906,0.336
4.908,0.336
4.910,0.336
4.912,0.336
4.914,0.339
4.916,0.327
4.918,0.333
4.920,0.336
4.922,0.336
4.924,0.342
4.926,0.336
4.928,0.333
4.930,0.333
4.932,0.333
4.934,0.333
4.936,0.336
4.938,0.321
4.940,0.330
4.942,0.327
4.944,0.333
4.946,0.336
4.948,0.321
4.950,0.324
4.952,0.315
4.954,0.321
4.956,0.327
4.958,0.333
4.960,0.330
4.962,0.324
4.964,0.330
4.966,0.333
4.968,0.333
4.970,0.333
4.972,0.333
4.974,0.333
4.976,0.321
4.978,0.324
4.980,0.327
4.982,0.330
4.984,0.333
4.986,0.327
4.988,0.324
4.990,0.324
4.992,0.324
4.994,0.324
4.996,0.330
4.998,0.315
5.000,0.321
5.002,0.318
5.004,0.324
5.006,0.327
5.008,0.309
5.010,0.309
5.012,0.309
5.014,0.309
5.016,0.315
5.018,0.318
5.020,0.318
5.022,0.309
5.024,0.312
5.026,0.315
5.028,0.315
5.030,0.315
5.032,0.312
5.034,0.315
5.036,0.309
5.038,0.306
5.040,0.309
5.042,0.312
5.044,0.315
5.046,0.309
5.048,0.306
5.050,0.306
5.052,0.306
5.054,0.303
5.056,0.309
5.058,0.306
5.060,0.306
5.062,0.300
5.064,0.306
5.066,0.309
5.068,0.297
5.070,0.291
5.072,0.297
5.074,0.297
5.076,0.300
5.078,0.300
5.080,0.306
5.082,0.294
5.084,0.297
5.086,0.300
5.088,0.303
5.090,0.303
5.092,0.300
5.094,0.303
5.096,0.297
5.098,0.294
5.100,0.297
5.102,0.297
5.104,0.300
5.106,0.297
5.108,0.291
5.110,0.291
5.112,0.291
5.114,0.291
5.116,0.297
5.118,0.294
5.120,0.291
5.122,0.288
5.124,0.294
5.126,0.297
5.128,0.285
5.130,0.282
5.132,0.285
5.134,0.285
5.136,0.288
5.138,0.291
5.140,0.291
5.142,0.288
5.144,0.285
5.146,0.288
5.148,0.291
5.150,0.291
5.152,0.291
5.154,0.288
5.156,0.288
5.158,0.282
5.160,0.282
5.162,0.285
5.164,0.285
5.166,0.279
5.168,0.279
5.170,0.276
5.172,0.276
5.174,0.276
5.176,0.282
5.178,0.273
5.180,0.273
5.182,0.270
5.184,0.273
5.186,0.279
5.188,0.273
5.190,0.267
5.192,0.267
5.194,0.267
5.196,0.267
5.198,0.270
5.200,0.273
5.202,0.267
5.204,0.261
5.206,0.264
5.208,0.270
5.210,0.267
5.212,0.267
5.214,0.264
5.216,0.264
5.218,0.261
5.220,0.261
5.222,0.261
5.224,0.264
5.226,0.251
5.228,0.257
5.230,0.251
5.232,0.251
5.234,0.251
5.236,0.257
5.238,0.251
5.240,0.248
5.242,0.251
5.244,0.251
5.246,0.257
5.248,0.248
5.250,0.248
5.252,0.248
5.254,0.245
5.256,0.248
5.258,0.251
5.260,0.248
5.262,0.251
5.264,0.236
5.266,0.248
5.268,0.248
5.270,0.248
5.272,0.248
5.274,0.248
5.276,0.245
5.278,0.239
5.280,0.239
5.282,0.242
5.284,0.248
5.286,0.233
5.288,0.236
5.290,0.236
5.292,0.236
5.294,0.236
5.296,0.242
5.298,0.239
5.300,0.227
5.302,0.236
5.304,0.233
5.306,0.239
5.308,0.239
5.310,0.233
5.312,0.233
5.314,0.239
5.316,0.233
5.318,0.236
5.320,0.236
5.322,0.236
5.324,0.227
5.326,0.230
5.328,0.236
5.330,0.233
5.332,0.233
5.334,0.230
5.336,0.233
5.338,0.227
5.340,0.224
5.342,0.227
5.344,0.233
5.346,0.224
5.348,0.227
5.350,0.224
5.352,0.227
5.354,0.224
5.356,0.227
5.358,0.227
5.360,0.212
5.362,0.218
5.364,0.218
5.366,0.224
5.368,0.221
5.370,0.215
5.372,0.221
5.374,0.218
5.376,0.215
5.378,0.215
5.380,0.215
5.382,0.218
5.384,0.212
5.386,0.209
5.388,0.215
5.390,0.215
5.392,0.212
5.394,0.212
5.396,0.215
5.398,0.209
5.400,0.203
5.402,0.209
5.404,0.209
5.406,0.206
5.408,0.203
5.410,0.203
5.412,0.203
5.414,0.203
5.416,0.203
5.418,0.209
5.420,0.200
5.422,0.197
5.424,0.200
5.426,0.200
5.428,0.203
5.430,0.203
5.432,0.200
5.434,0.200
5.436,0.191
5.438,0.194
5.440,0.197
5.442,0.200
5.444,0.191
5.446,0.194
5.448,0.194
5.450,0.194
5.452,0.194
5.454,0.191
5.456,0.197
5.458,0.188
5.460,0.188
5.462,0.188
5.464,0.191
5.466,0.191
5.468,0.188
5.470,0.188
5.472,0.188
5.474,0.185
5.476,0.188
5.478,0.191
5.480,0.182
5.482,0.179
5.484,0.185
5.486,0.191
5.488,0.191
5.490,0.191
5.492,0.191
5.494,0.188
5.496,0.179
5.498,0.185
5.500,0.188
5.502,0.188
5.504,0.188
5.506,0.182
5.508,0.182
5.510,0.182
5.512,0.179
5.514,0.179
5.516,0.179
5.518,0.167
5.520,0.173
5.522,0.176
5.524,0.179
5.526,0.185
5.528,0.170
5.530,0.176
5.532,0.167
5.534,0.167
5.536,0.170
5.538,0.179
5.540,0.173
5.542,0.170
5.544,0.176
5.546,0.176
5.548,0.176
5.550,0.179
5.552,0.176
5.554,0.176
5.556,0.170
5.558,0.167
5.560,0.170
5.562,0.173
5.564,0.176
5.566,0.167
5.568,0.167
5.570,0.167
5.572,0.163
5.574,0.163
5.576,0.170
5.578,0.163
5.580,0.167
5.582,0.163
5.584,0.163
5.586,0.170
5.588,0.161
5.590,0.151
5.592,0.163
5.594,0.163
5.596,0.163
5.598,0.163
5.600,0.167
5.602,0.158
5.604,0.154
5.606,0.161
5.608,0.163
5.610,0.163
5.612,0.163
5.614,0.163
5.616,0.167
5.618,0.158
5.620,0.161
5.622,0.161
5.624,0.167
5.626,0.154
5.628,0.154
5.630,0.154
5.632,0.154
5.634,0.154
5.636,0.163
5.638,0.154
5.640,0.151
5.642,0.154
5.644,0.158
5.646,0.161
5.648,0.151
5.650,0.151
5.652,0.151
5.654,0.151
5.656,0.158
5.658,0.161
5.660,0.161
5.662,0.161
5.664,0.145
5.666,0.154
5.668,0.161
5.670,0.158
5.672,0.154
5.674,0.161
5.676,0.158
5.678,0.151
5.680,0.151
5.682,0.154
5.684,0.161
5.686,0.148
5.688,0.151
5.690,0.151
5.692,0.154
5.694,0.154
5.696,0.161
5.698,0.161
5.700,0.145
5.702,0.154
5.704,0.151
5.706,0.161
5.708,0.154
5.710,0.151
5.712,0.154
5.714,0.161
5.716,0.151
5.718,0.158
5.720,0.158
5.722,0.161
5.724,0.151
5.726,0.151
5.728,0.161
5.730,0.161
5.732,0.161
5.734,0.158
5.736,0.158
5.738,0.154
5.740,0.151
5.742,0.154
5.744,0.158
5.746,0.151
5.748,0.151
5.750,0.151
5.752,0.151
5.754,0.154
5.756,0.154
5.758,0.161
5.760,0.148
5.762,0.151
5.764,0.151
5.766,0.154
5.768,0.161
5.770,0.148
5.772,0.161
5.774,0.161
5.776,0.151
5.778,0.154
5.780,0.154
5.782,0.161
5.784,0.151
5.786,0.154
5.788,0.158
5.790,0.158
5.792,0.154
5.794,0.154
5.796,0.161
5.798,0.148
5.800,0.151
5.802,0.151
5.804,0.158
5.806,0.151
5.808,0.154
5.810,0.151
5.812,0.154
5.814,0.151
5.816,0.151
5.818,0.158
5.820,0.151
5.822,0.145
5.824,0.151
5.826,0.158
5.828,0.158
5.830,0.161
5.832,0.161
5.834,0.161
5.836,0.151
5.838,0.151
5.840,0.158
5.842,0.158
5.844,0.161
5.846,0.154
5.848,0.154
5.850,0.161
5.852,0.154
5.854,0.154
5.856,0.161
5.858,0.148
5.860,0.154
5.862,0.154
5.864,0.161
5.866,0.161
5.868,0.151
5.870,0.158
5.872,0.151
5.874,0.151
5.876,0.158
5.878,0.163
5.880,0.154
5.882,0.151
5.884,0.161
5.886,0.163
5.888,0.167
5.890,0.167
5.892,0.167
5.894,0.167
5.896,0.161
5.898,0.161
5.900,0.161
5.902,0.163
5.904,0.163
5.906,0.158
5.908,0.154
5.910,0.161
5.912,0.154
5.914,0.154
5.916,0.163
5.918,0.151
5.920,0.158
5.922,0.154
5.924,0.161
5.926,0.163
5.928,0.145
5.930,0.154
5.932,0.145
5.934,0.145
5.936,0.154
5.938,0.161
5.940,0.161
5.942,0.151
5.944,0.158
5.946,0.161
5.948,0.163
5.950,0.163
5.952,0.163
5.954,0.161
5.956,0.154
5.958,0.158
5.960,0.161
5.962,0.163
5.964,0.167
5.966,0.163
5.968,0.161
5.970,0.161
5.972,0.158
5.974,0.161
5.976,0.167
5.978,0.158
5.980,0.161
5.982,0.158
5.984,0.163
5.986,0.167
5.988,0.151
5.990,0.161
5.992,0.151
5.994,0.151
5.996,0.161
5.998,0.167
6.000,0.167
6.002,0.163
6.004,0.163
6.006,0.163
6.008,0.167
6.010,0.170
6.012,0.167
6.014,0.167
6.016,0.167
6.018,0.163
6.020,0.167
6.022,0.167
6.024,0.170
6.026,0.163
6.028,0.167
6.030,0.167
6.032,0.163
6.034,0.163
6.036,0.170
6.038,0.167
6.040,0.167
6.042,0.167
6.044,0.170
6.046,0.176
6.048,0.167
6.050,0.158
6.052,0.163
6.054,0.167
6.056,0.170
6.058,0.170
6.060,0.173
6.062,0.167
6.064,0.161
6.066,0.167
6.068,0.173
6.070,0.170
6.072,0.170
6.074,0.170
6.076,0.173
6.078,0.170
6.080,0.170
6.082,0.173
6.084,0.176
6.086,0.163
6.088,0.167
6.090,0.167
6.092,0.167
6.094,0.167
6.096,0.173
6.098,0.173
6.100,0.167
6.102,0.170
6.104,0.170
6.106,0.176
6.108,0.167
6.110,0.161
6.112,0.163
6.114,0.167
6.116,0.170
6.118,0.170
6.120,0.170
6.122,0.173
6.124,0.163
6.126,0.170
6.128,0.176
6.130,0.173
6.132,0.173
6.134,0.173
6.136,0.173
6.138,0.167
6.140,0.167
6.142,0.170
6.144,0.173
6.146,0.163
6.148,0.167
6.150,0.167
6.152,0.167
6.154,0.167
6.156,0.170
6.158,0.176
6.160,0.161
6.162,0.167
6.164,0.167
6.166,0.176
6.168,0.167
6.170,0.170
6.172,0.167
6.174,0.173
6.176,0.170
6.178,0.176
6.180,0.179
6.182,0.179
6.184,0.170
6.186,0.173
6.188,0.179
6.190,0.179
6.192,0.179
6.194,0.179
6.196,0.182
6.198,0.176
6.200,0.176
6.202,0.179
6.204,0.182
6.206,0.179
6.208,0.176
6.210,0.176
6.212,0.179
6.214,0.179
6.216,0.179
6.218,0.185
6.220,0.176
6.222,0.182
6.224,0.179
6.226,0.188
6.228,0.188
6.230,0.179
6.232,0.185
6.234,0.188
6.236,0.179
6.238,0.185
6.240,0.188
6.242,0.194
6.244,0.191
6.246,0.188
6.248,0.188
6.250,0.191
6.252,0.188
6.254,0.188
6.256,0.191
6.258,0.182
6.260,0.185
6.262,0.188
6.264,0.191
6.266,0.191
6.268,0.191
6.270,0.185
6.272,0.188
6.274,0.188
6.276,0.188
6.278,0.194
6.280,0.188
6.282,0.188
6.284,0.191
6.286,0.197
6.288,0.200
6.290,0.191
6.292,0.197
6.294,0.200
6.296,0.188
6.298,0.191
6.300,0.197
6.302,0.200
6.304,0.197
6.306,0.194
6.308,0.197
6.310,0.200
6.312,0.197
6.314,0.194
6.316,0.200
6.318,0.188
6.320,0.191
6.322,0.194
6.324,0.200
6.326,0.200
6.328,0.194
6.330,0.197
6.332,0.200
6.334,0.197
6.336,0.197
6.338,0.203
6.340,0.194
6.342,0.188
6.344,0.200
6.346,0.203
6.348,0.206
6.350,0.209
6.352,0.209
6.354,0.209
6.356,0.200
6.358,0.203
6.360,0.209
6.362,0.209
6.364,0.212
6.366,0.212
6.368,0.206
6.370,0.212
6.372,0.209
6.374,0.212
6.376,0.212
6.378,0.212
6.380,0.209
6.382,0.212
6.384,0.212
6.386,0.218
6.388,0.209
6.390,0.215
6.392,0.212
6.394,0.209
6.396,0.215
6.398,0.221
6.400,0.218
6.402,0.212
6.404,0.224
6.406,0.221
6.408,0.227
6.410,0.227
6.412,0.227
6.414,0.227
6.416,0.218
6.418,0.221
6.420,0.227
6.422,0.227
6.424,0.233
6.426,0.227
6.428,0.227
6.430,0.227
6.432,0.227
6.434,0.227
6.436,0.230
6.438,0.224
6.440,0.227
6.442,0.224
6.444,0.230
6.446,0.233
6.448,0.224
6.450,0.224
6.452,0.218
6.454,0.218
6.456,0.230
6.458,0.233
6.460,0.233
6.462,0.224
6.464,0.224
6.466,0.230
6.468,0.233
6.470,0.233
6.472,0.233
6.474,0.230
6.476,0.230
6.478,0.227
6.480,0.227
6.482,0.230
6.484,0.233
6.486,0.218
6.488,0.227
6.490,0.227
6.492,0.227
6.494,0.224
6.496,0.230
6.498,0.233
6.500,0.227
6.502,0.227
6.504,0.233
6.506,0.236
6.508,0.233
6.510,0.221
6.512,0.224
6.514,0.233
6.516,0.233
6.518,0.236
6.520,0.236
6.522,0.233
6.524,0.224
6.526,0.233
6.528,0.239
6.530,0.239
6.532,0.239
6.534,0.239
6.536,0.242
6.538,0.236
6.540,0.236
6.542,0.239
6.544,0.239
6.546,0.236
6.548,0.236
6.550,0.236
6.552,0.233
6.554,0.236
6.556,0.239
6.558,0.245
6.560,0.236
6.562,0.236
6.564,0.236
6.566,0.242
6.568,0.236
6.570,0.230
6.572,0.236
6.574,0.236
6.576,0.239
6.578,0.242
6.580,0.245
6.582,0.245
6.584,0.236
6.586,0.239
6.588,0.245
6.590,0.248
6.592,0.248
6.594,0.248
6.596,0.251
6.598,0.248
6.600,0.245
6.602,0.248
6.604,0.248
6.606,0.248
6.608,0.245
6.610,0.242
6.612,0.242
6.614,0.242
6.616,0.248
6.618,0.251
6.620,0.239
6.622,0.248
6.624,0.248
6.626,0.251
6.628,0.245
6.630,0.236
6.632,0.248
6.634,0.245
6.636,0.248
6.638,0.251
6.640,0.254
6.642,0.254
6.644,0.248
6.646,0.248
6.648,0.254
6.650,0.257
6.652,0.254
6.654,0.254
6.656,0.257
6.658,0.251
6.660,0.248
6.662,0.254
6.664,0.257
6.666,0.251
6.668,0.251
6.670,0.248
6.672,0.251
6.674,0.251
6.676,0.257
6.678,0.264
6.680,0.248
6.682,0.257
6.684,0.257
6.686,0.264
6.688,0.264
6.690,0.257
6.692,0.257
6.694,0.251
6.696,0.254
6.698,0.261
6.700,0.264
6.702,0.267
6.704,0.261
6.706,0.261
6.708,0.267
6.710,0.267
6.712,0.267
6.714,0.267
6.716,0.270
6.718,0.264
6.720,0.264
6.722,0.267
6.724,0.270
6.726,0.264
6.728,0.267
6.730,0.264
6.732,0.267
6.734,0.267
6.736,0.270
6.738,0.276
6.740,0.261
6.742,0.273
6.744,0.267
6.746,0.276
6.748,0.279
6.750,0.273
6.752,0.267
6.754,0.270
6.756,0.267
6.758,0.273
6.760,0.276
6.762,0.276
6.764,0.273
6.766,0.273
6.768,0.276
6.770,0.276
6.772,0.276
6.774,0.276
6.776,0.279
6.778,0.273
6.780,0.273
6.782,0.276
6.784,0.279
6.786,0.276
6.788,0.276
6.790,0.270
6.792,0.273
6.794,0.276
6.796,0.276
6.798,0.282
6.800,0.267
6.802,0.276
6.804,0.276
6.806,0.285
6.808,0.285
6.810,0.279
6.812,0.276
6.814,0.276
6.816,0.273
6.818,0.279
6.820,0.282
6.822,0.285
6.824,0.279
6.826,0.282
6.828,0.285
6.830,0.288
6.832,0.288
6.834,0.288
6.836,0.288
6.838,0.282
6.840,0.282
6.842,0.288
6.844,0.288
6.846,0.288
6.848,0.288
6.850,0.285
6.852,0.285
6.854,0.285
6.856,0.285
6.858,0.291
6.860,0.282
6.862,0.288
6.864,0.285
6.866,0.291
6.868,0.297
6.870,0.288
6.872,0.288
6.874,0.294
6.876,0.282
6.878,0.288
6.880,0.294
6.882,0.294
6.884,0.288
6.886,0.291
6.888,0.297
6.890,0.297
6.892,0.294
6.894,0.297
6.896,0.297
6.898,0.285
6.900,0.291
6.902,0.294
6.904,0.297
6.906,0.300
6.908,0.297
6.910,0.294
6.912,0.294
6.914,0.297
6.916,0.297
6.918,0.300
